Date       Time,Pres,Depth,temp-.01,temp0,temp5,Conduct,TDS,salinity,spec_grav
2017-07-22 11:49:36,7317.15,64.172,12.56,12.62,12.63,36191,19547,22.50,1.018
2017-07-22 11:49:43,7318.58,64.186,12.56,12.62,12.57,36201,19549,22.50,1.018
2017-07-22 11:49:49,7317.78,64.178,12.56,12.62,12.63,36201,19551,22.50,1.018
2017-07-22 11:49:55,7316.62,64.166,12.56,12.62,12.57,36211,19554,22.50,1.018
2017-07-22 11:50:01,7316.89,64.169,12.56,12.62,12.63,36221,19560,22.51,1.018
2017-07-22 11:50:07,7317.25,64.173,12.62,12.62,12.63,36221,19563,22.52,1.018
2017-07-22 11:50:14,7318.68,64.187,12.56,12.62,12.63,36231,19565,22.52,1.018
2017-07-22 11:50:20,7318.41,64.184,12.56,12.62,12.57,36231,19565,22.52,1.018
2017-07-22 11:50:26,7317.88,64.179,12.56,12.62,12.57,36231,19565,22.52,1.018
2017-07-22 11:50:32,7318.77,64.188,12.56,12.62,12.63,36231,19564,22.52,1.018
2017-07-22 11:50:38,7317.35,64.174,12.56,12.62,12.63,36231,19565,22.52,1.018
2017-07-22 11:50:45,7319.93,64.200,12.56,12.62,12.63,36231,19565,22.52,1.018
2017-07-22 11:50:52,7320.29,64.204,12.56,12.62,12.63,36251,19577,22.53,1.018
2017-07-22 11:50:58,7317.71,64.177,12.56,12.62,12.63,36241,19573,22.53,1.018
2017-07-22 11:51:04,7318.34,64.184,12.62,12.62,12.57,36241,19572,22.53,1.018
2017-07-22 11:51:10,7318.07,64.181,12.56,12.62,12.63,36241,19573,22.53,1.018
2017-07-22 11:51:16,7318.07,64.181,12.56,12.62,12.63,36251,19577,22.53,1.018
2017-07-22 11:51:22,7317.80,64.178,12.56,12.62,12.63,36251,19577,22.53,1.018
2017-07-22 11:51:29,7318.70,64.187,12.56,12.62,12.57,36251,19578,22.54,1.018
2017-07-22 11:51:35,7317.00,64.170,12.56,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 11:51:41,7319.32,64.194,12.56,12.62,12.57,36261,19580,22.54,1.018
2017-07-22 11:51:47,7318.79,64.188,12.56,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 11:51:53,7317.63,64.177,12.56,12.62,12.57,36261,19583,22.54,1.018
2017-07-22 11:51:59,7318.52,64.186,12.62,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:52:06,7318.52,64.186,12.56,12.62,12.57,36251,19576,22.54,1.018
2017-07-22 11:52:12,7318.26,64.183,12.62,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:52:18,7319.42,64.195,12.56,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 11:52:24,7318.88,64.189,12.56,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 11:52:30,7318.62,64.187,12.56,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:52:36,7318.35,64.184,12.56,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 11:52:42,7319.24,64.193,12.56,12.62,12.63,36241,19572,22.53,1.018
2017-07-22 11:52:49,7318.98,64.190,12.56,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:52:55,7318.98,64.190,12.56,12.62,12.63,36251,19576,22.53,1.018
2017-07-22 11:53:01,7320.14,64.202,12.56,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 11:53:07,7317.28,64.173,12.56,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 11:53:13,7318.44,64.185,12.56,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 11:53:19,7318.18,64.182,12.56,12.62,12.63,36271,19589,22.55,1.018
2017-07-22 11:53:26,7320.23,64.203,12.56,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:53:32,7320.23,64.203,12.56,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:53:38,7319.07,64.191,12.56,12.62,12.63,36271,19588,22.55,1.018
2017-07-22 11:53:44,7319.07,64.191,12.56,12.62,12.57,36271,19590,22.55,1.018
2017-07-22 11:53:50,7319.96,64.200,12.56,12.62,12.63,36271,19589,22.55,1.018
2017-07-22 11:53:56,7318.80,64.189,12.56,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 11:54:03,7319.69,64.198,12.56,12.62,12.57,36261,19580,22.54,1.018
2017-07-22 11:54:09,7319.69,64.198,12.56,12.62,12.63,36271,19587,22.55,1.018
2017-07-22 11:54:15,7318.27,64.183,12.56,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 11:54:21,7319.16,64.192,12.56,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:54:27,7318.89,64.189,12.56,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 11:54:33,7319.78,64.199,12.56,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:54:40,7318.62,64.187,12.56,12.62,12.63,36271,19587,22.55,1.018
2017-07-22 11:54:46,7318.62,64.187,12.56,12.62,12.57,36261,19585,22.55,1.018
2017-07-22 11:54:52,7319.25,64.193,12.56,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 11:54:58,7318.09,64.181,12.62,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:55:04,7318.98,64.190,12.56,12.62,12.63,36271,19587,22.55,1.018
2017-07-22 11:55:11,7320.40,64.205,12.56,12.62,12.57,36261,19585,22.55,1.018
2017-07-22 11:55:17,7320.14,64.202,12.56,12.62,12.63,36271,19589,22.55,1.018
2017-07-22 11:55:23,7319.87,64.199,12.56,12.62,12.63,36281,19591,22.55,1.018
2017-07-22 11:55:29,7319.60,64.197,12.56,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 11:55:35,7320.76,64.208,12.56,12.62,12.57,36271,19588,22.55,1.018
2017-07-22 11:55:41,7319.07,64.191,12.56,12.62,12.63,36261,19583,22.54,1.018
2017-07-22 11:55:48,7319.96,64.200,12.56,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 11:55:54,7321.12,64.212,12.56,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:56:00,7319.69,64.198,12.56,12.62,12.63,36261,19583,22.54,1.018
2017-07-22 11:56:07,7320.58,64.207,12.56,12.62,12.57,36271,19590,22.55,1.018
2017-07-22 11:56:13,7319.43,64.195,12.62,12.62,12.63,36261,19580,22.54,1.018
2017-07-22 11:56:19,7318.00,64.180,12.56,12.62,12.63,36251,19578,22.54,1.018
2017-07-22 11:56:25,7320.32,64.204,12.56,12.62,12.63,36261,19584,22.54,1.018
2017-07-22 11:56:32,7319.78,64.199,12.56,12.62,12.63,36271,19587,22.55,1.018
2017-07-22 11:56:38,7320.94,64.210,12.56,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 11:56:44,7319.51,64.196,12.56,12.62,12.63,36261,19583,22.54,1.018
2017-07-22 11:56:50,7320.67,64.208,12.56,12.62,12.63,36251,19576,22.53,1.018
2017-07-22 11:56:56,7320.40,64.205,12.56,12.62,12.63,36261,19580,22.54,1.018
2017-07-22 11:57:02,7318.97,64.190,12.56,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 11:57:08,7320.13,64.202,12.56,12.62,12.63,36261,19583,22.54,1.018
2017-07-22 11:57:15,7318.97,64.190,12.56,12.62,12.63,36251,19577,22.53,1.018
2017-07-22 11:57:21,7319.87,64.199,12.56,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 11:57:27,7320.76,64.208,12.56,12.62,12.57,36251,19576,22.54,1.018
2017-07-22 11:57:34,7319.33,64.194,12.56,12.62,12.63,36271,19587,22.55,1.018
2017-07-22 11:57:40,7320.49,64.206,12.56,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 11:57:46,7319.06,64.191,12.56,12.62,12.63,36201,19551,22.50,1.018
2017-07-22 11:57:53,7319.95,64.200,12.56,12.62,12.63,36211,19557,22.51,1.018
2017-07-22 11:57:59,7318.79,64.188,12.56,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 11:58:05,7320.57,64.207,12.56,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 11:58:11,7320.57,64.207,12.56,12.62,12.63,36181,19538,22.49,1.018
2017-07-22 11:58:17,7320.31,64.204,12.56,12.62,12.63,36171,19535,22.48,1.018
2017-07-22 11:58:23,7319.15,64.192,12.56,12.62,12.63,36161,19526,22.47,1.018
2017-07-22 11:58:30,7320.31,64.204,12.56,12.62,12.63,36161,19526,22.47,1.018
2017-07-22 11:58:36,7321.47,64.216,12.56,12.62,12.63,36141,19517,22.46,1.018
2017-07-22 11:58:42,7320.04,64.201,12.56,12.62,12.63,36121,19508,22.45,1.018
2017-07-22 11:58:48,7320.92,64.210,12.56,12.62,12.63,36111,19504,22.44,1.018
2017-07-22 11:58:54,7320.92,64.210,12.56,12.62,12.63,36101,19497,22.43,1.018
2017-07-22 11:59:00,7320.66,64.207,12.56,12.62,12.63,36101,19494,22.43,1.018
2017-07-22 11:59:07,7319.50,64.196,12.56,12.62,12.63,36081,19485,22.42,1.018
2017-07-22 11:59:13,7321.28,64.214,12.56,12.62,12.63,36071,19479,22.41,1.018
2017-07-22 11:59:19,7320.12,64.202,12.56,12.62,12.63,36051,19470,22.40,1.018
2017-07-22 11:59:25,7321.28,64.214,12.56,12.62,12.63,36031,19456,22.38,1.018
2017-07-22 11:59:31,7321.01,64.211,12.56,12.62,12.63,36031,19456,22.38,1.018
2017-07-22 11:59:38,7321.90,64.220,12.56,12.62,12.63,36011,19450,22.38,1.018
2017-07-22 11:59:44,7320.47,64.206,12.56,12.62,12.63,36001,19443,22.37,1.018
2017-07-22 11:59:50,7320.20,64.203,12.56,12.62,12.63,35981,19432,22.35,1.018
2017-07-22 11:59:56,7319.93,64.200,12.56,12.62,12.57,35981,19430,22.35,1.018
2017-07-22 12:00:02,7321.09,64.212,12.62,12.62,12.63,35981,19433,22.35,1.018
2017-07-22 12:00:09,7319.93,64.200,12.56,12.62,12.57,35971,19429,22.35,1.018
2017-07-22 12:00:15,7320.83,64.209,12.56,12.62,12.63,35961,19422,22.34,1.018
2017-07-22 12:00:21,7320.28,64.204,12.56,12.62,12.63,35961,19421,22.34,1.018
2017-07-22 12:00:27,7321.98,64.221,12.56,12.62,12.63,35951,19415,22.33,1.018
2017-07-22 12:00:33,7320.83,64.209,12.56,12.62,12.57,35951,19415,22.33,1.018
2017-07-22 12:00:39,7321.71,64.218,12.56,12.62,12.63,35951,19414,22.33,1.018
2017-07-22 12:00:46,7321.18,64.213,12.56,12.62,12.57,35951,19417,22.33,1.018
2017-07-22 12:00:52,7320.91,64.210,12.56,12.62,12.63,35951,19416,22.33,1.018
2017-07-22 12:00:58,7320.91,64.210,12.56,12.62,12.57,35941,19411,22.33,1.018
2017-07-22 12:01:04,7320.64,64.207,12.56,12.62,12.63,35941,19411,22.33,1.018
2017-07-22 12:01:10,7320.64,64.207,12.56,12.62,12.63,35941,19411,22.33,1.018
2017-07-22 12:01:16,7320.91,64.210,12.56,12.62,12.57,35931,19407,22.32,1.018
2017-07-22 12:01:23,7321.79,64.219,12.56,12.62,12.63,35941,19408,22.32,1.018
2017-07-22 12:01:29,7321.79,64.219,12.56,12.62,12.63,35931,19407,22.32,1.018
2017-07-22 12:01:35,7321.79,64.219,12.56,12.62,12.63,35931,19407,22.32,1.018
2017-07-22 12:01:41,7320.36,64.204,12.56,12.62,12.63,35931,19407,22.32,1.018
2017-07-22 12:01:47,7320.36,64.204,12.56,12.62,12.63,35921,19402,22.31,1.018
2017-07-22 12:01:53,7321.52,64.216,12.56,12.62,12.63,35921,19401,22.31,1.018
2017-07-22 12:02:00,7321.52,64.216,12.56,12.62,12.63,35921,19401,22.31,1.018
2017-07-22 12:02:06,7321.52,64.216,12.56,12.62,12.63,35921,19397,22.31,1.018
2017-07-22 12:02:12,7321.26,64.214,12.56,12.62,12.63,35911,19395,22.30,1.018
2017-07-22 12:02:18,7321.26,64.214,12.62,12.62,12.57,35901,19390,22.30,1.018
2017-07-22 12:02:24,7322.41,64.225,12.56,12.62,12.63,35901,19388,22.30,1.018
2017-07-22 12:02:30,7322.41,64.225,12.56,12.62,12.57,35901,19386,22.29,1.018
2017-07-22 12:02:36,7322.41,64.225,12.56,12.62,12.63,35901,19388,22.30,1.018
2017-07-22 12:02:43,7321.87,64.220,12.56,12.62,12.63,35891,19383,22.29,1.018
2017-07-22 12:02:49,7323.03,64.232,12.56,12.62,12.63,35891,19383,22.29,1.018
2017-07-22 12:02:55,7323.03,64.232,12.56,12.62,12.63,35891,19381,22.29,1.018
2017-07-22 12:03:01,7321.87,64.220,12.56,12.62,12.57,35871,19372,22.28,1.018
2017-07-22 12:03:07,7322.76,64.229,12.56,12.62,12.63,35871,19372,22.28,1.018
2017-07-22 12:03:13,7322.76,64.229,12.56,12.62,12.63,35861,19369,22.27,1.018
2017-07-22 12:03:20,7322.76,64.229,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:03:26,7322.49,64.226,12.62,12.62,12.63,35861,19368,22.27,1.018
2017-07-22 12:03:32,7322.22,64.223,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:03:38,7322.22,64.223,12.62,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:03:45,7322.22,64.223,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:03:51,7323.11,64.232,12.56,12.62,12.57,35841,19357,22.26,1.018
2017-07-22 12:03:57,7323.11,64.232,12.56,12.62,12.57,35861,19365,22.27,1.018
2017-07-22 12:04:04,7321.69,64.218,12.56,12.62,12.57,35851,19360,22.26,1.018
2017-07-22 12:04:10,7321.69,64.218,12.56,12.62,12.57,35841,19354,22.25,1.018
2017-07-22 12:04:16,7324.00,64.242,12.56,12.62,12.63,35831,19352,22.25,1.018
2017-07-22 12:04:22,7322.57,64.227,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:04:28,7324.00,64.242,12.56,12.62,12.63,35821,19347,22.24,1.018
2017-07-22 12:04:34,7324.00,64.242,12.56,12.62,12.63,35811,19342,22.24,1.018
2017-07-22 12:04:41,7322.57,64.227,12.56,12.62,12.63,35831,19349,22.25,1.018
2017-07-22 12:04:47,7323.46,64.236,12.56,12.62,12.63,35811,19338,22.23,1.018
2017-07-22 12:04:53,7323.46,64.236,12.62,12.62,12.63,35821,19344,22.24,1.018
2017-07-22 12:04:59,7323.19,64.233,12.56,12.62,12.63,35821,19347,22.24,1.018
2017-07-22 12:05:05,7323.46,64.236,12.62,12.62,12.63,35821,19344,22.24,1.018
2017-07-22 12:05:11,7322.92,64.231,12.56,12.62,12.63,35801,19336,22.23,1.018
2017-07-22 12:05:18,7322.92,64.231,12.56,12.62,12.63,35811,19338,22.23,1.018
2017-07-22 12:05:24,7324.08,64.242,12.56,12.62,12.63,35801,19332,22.23,1.018
2017-07-22 12:05:30,7322.92,64.231,12.56,12.62,12.63,35811,19338,22.23,1.018
2017-07-22 12:05:36,7323.81,64.240,12.56,12.62,12.63,35801,19333,22.23,1.018
2017-07-22 12:05:42,7323.81,64.240,12.56,12.62,12.63,35791,19330,22.22,1.018
2017-07-22 12:05:48,7323.54,64.237,12.56,12.62,12.63,35791,19329,22.22,1.018
2017-07-22 12:05:54,7323.27,64.234,12.56,12.62,12.63,35791,19330,22.22,1.018
2017-07-22 12:06:01,7323.27,64.234,12.56,12.62,12.63,35791,19327,22.22,1.018
2017-07-22 12:06:07,7323.00,64.231,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:06:13,7323.00,64.231,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:06:19,7324.15,64.243,12.56,12.62,12.63,35781,19323,22.21,1.018
2017-07-22 12:06:25,7324.43,64.246,12.56,12.62,12.63,35791,19327,22.22,1.018
2017-07-22 12:06:32,7324.43,64.246,12.56,12.62,12.63,35791,19329,22.22,1.018
2017-07-22 12:06:38,7324.15,64.243,12.56,12.62,12.63,35791,19330,22.22,1.018
2017-07-22 12:06:44,7325.31,64.255,12.56,12.62,12.63,35781,19326,22.22,1.018
2017-07-22 12:06:50,7323.88,64.240,12.56,12.62,12.63,35761,19315,22.20,1.018
2017-07-22 12:06:56,7323.88,64.240,12.56,12.62,12.63,35771,19319,22.21,1.018
2017-07-22 12:07:02,7324.77,64.249,12.56,12.62,12.63,35781,19321,22.21,1.018
2017-07-22 12:07:08,7324.50,64.247,12.62,12.62,12.63,35771,19319,22.21,1.018
2017-07-22 12:07:15,7324.50,64.247,12.56,12.62,12.63,35771,19319,22.21,1.018
2017-07-22 12:07:21,7324.50,64.247,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:07:27,7325.66,64.258,12.56,12.62,12.63,35781,19321,22.21,1.018
2017-07-22 12:07:33,7324.50,64.247,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:07:39,7325.39,64.256,12.56,12.62,12.63,35771,19316,22.21,1.018
2017-07-22 12:07:46,7324.23,64.244,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:07:52,7325.39,64.256,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:07:58,7325.39,64.256,12.56,12.62,12.63,35751,19308,22.19,1.018
2017-07-22 12:08:04,7324.23,64.244,12.56,12.62,12.63,35761,19315,22.20,1.018
2017-07-22 12:08:10,7324.23,64.244,12.56,12.62,12.63,35761,19315,22.20,1.018
2017-07-22 12:08:16,7324.85,64.250,12.56,12.62,12.63,35771,19317,22.21,1.018
2017-07-22 12:08:22,7326.01,64.262,12.56,12.62,12.63,35761,19315,22.20,1.018
2017-07-22 12:08:29,7324.85,64.250,12.56,12.62,12.63,35761,19312,22.20,1.018
2017-07-22 12:08:35,7326.01,64.262,12.62,12.62,12.63,35751,19310,22.20,1.018
2017-07-22 12:08:41,7326.89,64.271,12.56,12.62,12.63,35761,19311,22.20,1.018
2017-07-22 12:08:47,7326.01,64.262,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:08:53,7325.46,64.256,12.56,12.62,12.63,35761,19311,22.20,1.018
2017-07-22 12:08:59,7325.46,64.256,12.56,12.62,12.63,35801,19335,22.23,1.018
2017-07-22 12:09:06,7326.62,64.268,12.62,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:09:12,7325.19,64.254,12.56,12.62,12.63,35771,19321,22.21,1.018
2017-07-22 12:09:18,7325.19,64.254,12.56,12.62,12.63,35761,19314,22.20,1.018
2017-07-22 12:09:24,7327.50,64.277,12.56,12.62,12.63,35761,19310,22.20,1.018
2017-07-22 12:09:30,7324.03,64.242,12.56,12.62,12.57,35761,19315,22.20,1.018
2017-07-22 12:09:36,7326.35,64.265,12.56,12.62,12.57,35761,19314,22.20,1.018
2017-07-22 12:09:43,7326.08,64.263,12.56,12.62,12.63,35761,19315,22.20,1.018
2017-07-22 12:09:49,7325.81,64.260,12.56,12.62,12.63,35791,19330,22.22,1.018
2017-07-22 12:09:55,7327.24,64.274,12.56,12.62,12.63,35811,19340,22.23,1.018
2017-07-22 12:10:01,7326.96,64.272,12.62,12.62,12.63,35801,19336,22.23,1.018
2017-07-22 12:10:07,7326.69,64.269,12.56,12.62,12.63,35811,19338,22.23,1.018
2017-07-22 12:10:14,7326.43,64.266,12.62,12.62,12.63,35791,19330,22.22,1.018
2017-07-22 12:10:20,7327.85,64.281,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:10:26,7326.43,64.266,12.62,12.62,12.63,35781,19324,22.21,1.018
2017-07-22 12:10:32,7327.31,64.275,12.56,12.62,12.63,35791,19331,22.22,1.018
2017-07-22 12:10:38,7326.43,64.266,12.62,12.62,12.63,35801,19332,22.23,1.018
2017-07-22 12:10:44,7326.43,64.266,12.56,12.62,12.63,35811,19342,22.24,1.018
2017-07-22 12:10:51,7328.19,64.284,12.56,12.62,12.63,35821,19343,22.24,1.018
2017-07-22 12:10:57,7326.43,64.266,12.56,12.62,12.63,35791,19331,22.22,1.018
2017-07-22 12:11:03,7325.88,64.261,12.62,12.62,12.63,35801,19332,22.23,1.018
2017-07-22 12:11:09,7328.19,64.284,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:11:15,7327.04,64.272,12.56,12.62,12.63,35791,19327,22.22,1.018
2017-07-22 12:11:21,7327.92,64.281,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:11:28,7327.92,64.281,12.56,12.62,12.63,35811,19342,22.24,1.018
2017-07-22 12:11:34,7327.92,64.281,12.62,12.62,12.63,35811,19342,22.24,1.018
2017-07-22 12:11:40,7329.08,64.293,12.56,12.62,12.63,35811,19338,22.23,1.018
2017-07-22 12:11:46,7327.65,64.279,12.56,12.62,12.63,35801,19336,22.23,1.018
2017-07-22 12:11:52,7327.65,64.279,12.56,12.62,12.63,35791,19328,22.22,1.018
2017-07-22 12:11:58,7327.65,64.279,12.56,12.62,12.63,35791,19327,22.22,1.018
2017-07-22 12:12:05,7327.38,64.276,12.56,12.62,12.63,35801,19334,22.23,1.018
2017-07-22 12:12:11,7327.38,64.276,12.56,12.62,12.63,35801,19335,22.23,1.018
2017-07-22 12:12:17,7328.54,64.288,12.56,12.62,12.63,35841,19357,22.26,1.018
2017-07-22 12:12:23,7327.38,64.276,12.56,12.62,12.63,35841,19358,22.26,1.018
2017-07-22 12:12:29,7328.54,64.288,12.56,12.62,12.63,35841,19356,22.26,1.018
2017-07-22 12:12:36,7329.16,64.294,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:12:42,7328.00,64.282,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:12:48,7328.00,64.282,12.56,12.62,12.63,35821,19344,22.24,1.018
2017-07-22 12:12:54,7326.84,64.270,12.62,12.62,12.63,35821,19345,22.24,1.018
2017-07-22 12:13:00,7330.31,64.306,12.56,12.62,12.63,35821,19346,22.24,1.018
2017-07-22 12:13:07,7330.04,64.303,12.56,12.62,12.63,35811,19342,22.24,1.018
2017-07-22 12:13:14,7330.31,64.306,12.56,12.62,12.63,35831,19350,22.25,1.018
2017-07-22 12:13:20,7330.04,64.303,12.56,12.62,12.63,35821,19346,22.24,1.018
2017-07-22 12:13:26,7329.16,64.294,12.56,12.62,12.63,35831,19349,22.25,1.018
2017-07-22 12:13:32,7328.61,64.288,12.62,12.62,12.63,35821,19347,22.24,1.018
2017-07-22 12:13:38,7330.04,64.303,12.56,12.62,12.63,35831,19350,22.25,1.018
2017-07-22 12:13:44,7328.88,64.291,12.56,12.62,12.63,35841,19354,22.25,1.018
2017-07-22 12:13:50,7328.34,64.286,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:13:57,7329.77,64.300,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:14:03,7331.19,64.315,12.56,12.62,12.63,35821,19347,22.24,1.018
2017-07-22 12:14:09,7328.88,64.291,12.56,12.62,12.63,35811,19341,22.24,1.018
2017-07-22 12:14:15,7329.77,64.300,12.56,12.62,12.63,35841,19354,22.25,1.018
2017-07-22 12:14:21,7329.77,64.300,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:14:27,7329.77,64.300,12.56,12.62,12.57,35831,19350,22.25,1.018
2017-07-22 12:14:34,7330.65,64.309,12.56,12.62,12.63,35831,19350,22.25,1.018
2017-07-22 12:14:40,7330.38,64.307,12.62,12.62,12.63,35851,19363,22.27,1.018
2017-07-22 12:14:46,7330.65,64.309,12.56,12.62,12.63,35841,19357,22.26,1.018
2017-07-22 12:14:52,7331.80,64.321,12.56,12.62,12.63,35841,19356,22.26,1.018
2017-07-22 12:14:58,7331.54,64.318,12.56,12.62,12.63,35841,19356,22.26,1.018
2017-07-22 12:15:04,7331.26,64.316,12.56,12.62,12.63,35851,19362,22.26,1.018
2017-07-22 12:15:11,7331.26,64.316,12.56,12.62,12.63,35871,19370,22.27,1.018
2017-07-22 12:15:17,7330.38,64.307,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:15:23,7329.84,64.301,12.62,12.62,12.63,35871,19372,22.28,1.018
2017-07-22 12:15:29,7330.11,64.304,12.56,12.62,12.63,35871,19374,22.28,1.018
2017-07-22 12:15:35,7331.26,64.316,12.56,12.62,12.63,35861,19368,22.27,1.018
2017-07-22 12:15:41,7329.57,64.298,12.62,12.62,12.63,35851,19360,22.26,1.018
2017-07-22 12:15:48,7330.72,64.310,12.62,12.62,12.63,35841,19357,22.26,1.018
2017-07-22 12:15:54,7330.72,64.310,12.56,12.62,12.63,35861,19368,22.27,1.018
2017-07-22 12:16:00,7330.72,64.310,12.56,12.62,12.63,35861,19364,22.27,1.018
2017-07-22 12:16:06,7331.88,64.322,12.56,12.62,12.63,35841,19356,22.26,1.018
2017-07-22 12:16:12,7333.04,64.334,12.62,12.62,12.63,35841,19358,22.26,1.018
2017-07-22 12:16:18,7331.61,64.319,12.56,12.62,12.63,35831,19351,22.25,1.018
2017-07-22 12:16:25,7331.88,64.322,12.56,12.62,12.63,35841,19355,22.25,1.018
2017-07-22 12:16:31,7331.33,64.316,12.56,12.62,12.63,35841,19355,22.25,1.018
2017-07-22 12:16:37,7333.92,64.343,12.56,12.62,12.63,35851,19360,22.26,1.018
2017-07-22 12:16:43,7332.76,64.331,12.62,12.62,12.63,35851,19362,22.26,1.018
2017-07-22 12:16:49,7332.49,64.328,12.56,12.62,12.63,35851,19361,22.26,1.018
2017-07-22 12:16:55,7331.33,64.316,12.56,12.62,12.63,35851,19362,22.26,1.018
2017-07-22 12:17:02,7332.76,64.331,12.62,12.62,12.63,35871,19372,22.28,1.018
2017-07-22 12:17:08,7333.64,64.340,12.62,12.62,12.63,35851,19362,22.26,1.018
2017-07-22 12:17:14,7333.64,64.340,12.56,12.62,12.63,35861,19368,22.27,1.018
2017-07-22 12:17:20,7333.64,64.340,12.62,12.62,12.63,35901,19390,22.30,1.018
2017-07-22 12:17:26,7333.10,64.334,12.56,12.62,12.63,35891,19385,22.29,1.018
2017-07-22 12:17:32,7333.37,64.337,12.56,12.62,12.63,35891,19382,22.29,1.018
2017-07-22 12:17:39,7332.22,64.325,12.56,12.62,12.63,35861,19368,22.27,1.018
2017-07-22 12:17:45,7332.22,64.325,12.56,12.62,12.63,35851,19363,22.27,1.018
2017-07-22 12:17:51,7331.95,64.323,12.62,12.62,12.63,35871,19370,22.27,1.018
2017-07-22 12:17:57,7334.26,64.346,12.62,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:18:03,7333.37,64.337,12.56,12.62,12.63,35861,19369,22.27,1.018
2017-07-22 12:18:09,7333.10,64.334,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:18:16,7332.83,64.332,12.56,12.62,12.63,35851,19363,22.27,1.018
2017-07-22 12:18:22,7334.26,64.346,12.62,12.62,12.63,35871,19372,22.28,1.018
2017-07-22 12:18:28,7333.10,64.334,12.56,12.62,12.63,35851,19363,22.27,1.018
2017-07-22 12:18:34,7332.83,64.332,12.56,12.62,12.63,35861,19365,22.27,1.018
2017-07-22 12:18:40,7332.83,64.332,12.56,12.62,12.63,35871,19372,22.28,1.018
2017-07-22 12:18:46,7335.14,64.355,12.62,12.62,12.63,35861,19369,22.27,1.018
2017-07-22 12:18:53,7333.71,64.341,12.56,12.62,12.63,35871,19370,22.27,1.018
2017-07-22 12:18:59,7333.71,64.341,12.56,12.62,12.63,35871,19374,22.28,1.018
2017-07-22 12:19:05,7333.99,64.343,12.62,12.62,12.63,35881,19378,22.28,1.018
2017-07-22 12:19:12,7336.02,64.364,12.56,12.62,12.63,35871,19374,22.28,1.018
2017-07-22 12:19:18,7334.87,64.352,12.56,12.62,12.63,35881,19378,22.28,1.018
2017-07-22 12:19:24,7335.14,64.355,12.56,12.62,12.63,35871,19375,22.28,1.018
