Date       Time,Pres,Depth M,Depth ft,temp-.01,temp0c,temp0f,temp3.8,Conduct,TDS,salinity,spec_grav
2017-08-07 12:04:09,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:04:13,8980.12,-81.208,-266.432,13.06,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:04:17,8984.40,-81.252,-266.575,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:04:21,8980.93,-81.217,-266.459,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:04:26,8978.62,-81.193,-266.382,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:04:30,8982.43,-81.232,-266.509,13.00,13.06,55.51,12.94,31510,17020,19.35,1.016
2017-08-07 12:04:34,8982.43,-81.232,-266.509,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:04:38,8978.62,-81.193,-266.382,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:04:42,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:04:46,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:04:51,8976.65,-81.173,-266.316,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:04:55,8981.27,-81.220,-266.470,13.06,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:04:59,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:05:04,8978.96,-81.197,-266.393,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:05:08,8981.27,-81.220,-266.470,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:05:13,8977.81,-81.185,-266.355,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:05:17,8975.50,-81.161,-266.277,13.06,13.06,55.51,12.94,31510,17015,19.34,1.016
2017-08-07 12:05:21,8982.09,-81.229,-266.498,13.06,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:05:25,8983.58,-81.244,-266.548,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:05:29,8980.12,-81.208,-266.432,13.06,13.06,55.51,12.94,31530,17030,19.36,1.016
2017-08-07 12:05:33,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:05:37,8983.58,-81.244,-266.548,13.00,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:05:42,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31540,17032,19.36,1.016
2017-08-07 12:05:46,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31540,17034,19.37,1.016
2017-08-07 12:05:50,8977.81,-81.185,-266.355,13.00,13.06,55.51,13.01,31540,17035,19.37,1.016
2017-08-07 12:05:54,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31530,17031,19.36,1.016
2017-08-07 12:05:58,8979.78,-81.205,-266.421,13.00,13.06,55.51,13.01,31540,17032,19.36,1.016
2017-08-07 12:06:03,8982.09,-81.229,-266.498,13.06,13.06,55.51,12.94,31530,17030,19.36,1.016
2017-08-07 12:06:08,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31530,17030,19.36,1.016
2017-08-07 12:06:12,8977.81,-81.185,-266.355,13.00,13.06,55.51,12.94,31530,17031,19.36,1.016
2017-08-07 12:06:16,8980.12,-81.208,-266.432,13.00,13.06,55.51,12.94,31500,17013,19.34,1.016
2017-08-07 12:06:20,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:06:24,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:28,8979.78,-81.205,-266.421,13.06,13.06,55.51,12.94,31530,17030,19.36,1.016
2017-08-07 12:06:33,8980.12,-81.208,-266.432,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:37,8980.12,-81.208,-266.432,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:41,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:45,8983.58,-81.244,-266.548,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:50,8979.78,-81.205,-266.421,13.00,13.06,55.51,13.01,31530,17026,19.36,1.016
2017-08-07 12:06:54,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:06:58,8982.43,-81.232,-266.509,13.06,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:07:03,8980.12,-81.208,-266.432,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:07:07,8977.81,-81.185,-266.355,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:07:11,8976.31,-81.170,-266.305,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:07:15,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:07:20,8980.93,-81.217,-266.459,13.06,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:07:24,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:07:29,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:07:33,8978.96,-81.197,-266.393,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:07:37,8980.12,-81.208,-266.432,13.00,13.06,55.51,13.01,31510,17020,19.35,1.016
2017-08-07 12:07:41,8979.78,-81.205,-266.421,13.06,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:07:45,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:07:49,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:07:53,8979.78,-81.205,-266.421,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:07:58,8980.12,-81.208,-266.432,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:08:02,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:08:06,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:08:12,8983.24,-81.240,-266.536,13.06,13.06,55.51,13.01,31520,17022,19.35,1.016
2017-08-07 12:08:16,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31450,16985,19.31,1.016
2017-08-07 12:08:20,8981.27,-81.220,-266.470,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:08:25,8977.47,-81.181,-266.343,13.06,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:08:29,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:08:33,8977.47,-81.181,-266.343,13.06,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:08:37,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:08:41,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:08:45,8983.24,-81.240,-266.536,13.06,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:08:50,8983.24,-81.240,-266.536,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:08:54,8976.31,-81.170,-266.305,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:08:58,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:09:02,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:09:06,8984.40,-81.252,-266.575,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:09:10,8976.31,-81.170,-266.305,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:09:16,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31510,17016,19.34,1.016
2017-08-07 12:09:20,8981.27,-81.220,-266.470,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:09:25,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:09:29,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:09:33,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:09:37,8975.16,-81.158,-266.266,13.00,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:09:41,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31510,17017,19.34,1.016
2017-08-07 12:09:46,8978.62,-81.193,-266.382,13.06,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:09:50,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:09:54,8979.78,-81.205,-266.421,13.00,13.06,55.51,13.01,31510,17018,19.35,1.016
2017-08-07 12:09:58,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:10:02,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:10:06,8979.44,-81.202,-266.409,13.06,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:10:11,8983.24,-81.240,-266.536,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:10:15,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31510,17020,19.35,1.016
2017-08-07 12:10:19,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:10:23,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:10:27,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31510,17021,19.35,1.016
2017-08-07 12:10:31,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:10:35,8974.00,-81.146,-266.227,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:10:41,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31510,17017,19.34,1.016
2017-08-07 12:10:45,8978.62,-81.193,-266.382,13.06,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:10:49,8976.31,-81.170,-266.305,13.06,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:10:53,8982.09,-81.229,-266.498,13.06,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:10:57,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:11:01,8977.47,-81.181,-266.343,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:11:06,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31510,17020,19.35,1.016
2017-08-07 12:11:10,8980.93,-81.217,-266.459,13.00,13.06,55.51,12.94,31440,16979,19.30,1.016
2017-08-07 12:11:14,8975.16,-81.158,-266.266,13.06,13.06,55.51,12.94,31510,17017,19.34,1.016
2017-08-07 12:11:18,8977.47,-81.181,-266.343,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:11:22,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31510,17020,19.35,1.016
2017-08-07 12:11:26,8976.31,-81.170,-266.305,13.00,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:11:31,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:11:35,8977.47,-81.181,-266.343,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:11:39,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31500,17012,19.34,1.016
2017-08-07 12:11:43,8978.28,-81.190,-266.371,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:11:47,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:11:51,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:11:55,8979.78,-81.205,-266.421,13.06,13.06,55.51,12.94,31510,17021,19.35,1.016
2017-08-07 12:12:00,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:12:04,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:12:08,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:12:12,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:12:16,8982.09,-81.229,-266.498,13.00,13.06,55.51,13.01,31450,16987,19.31,1.016
2017-08-07 12:12:21,8980.59,-81.213,-266.448,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:12:26,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:12:30,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:12:34,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:12:38,8977.47,-81.181,-266.343,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:12:42,8982.09,-81.229,-266.498,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:12:46,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:12:51,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:12:56,8979.78,-81.205,-266.421,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:00,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:04,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:13:08,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:13:12,8980.59,-81.213,-266.448,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:13:16,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31450,16985,19.31,1.016
2017-08-07 12:13:21,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:25,8978.62,-81.193,-266.382,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:29,8980.59,-81.213,-266.448,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:13:33,8974.82,-81.154,-266.255,13.06,13.06,55.51,13.01,31520,17023,19.35,1.016
2017-08-07 12:13:37,8980.59,-81.213,-266.448,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:13:41,8978.28,-81.190,-266.371,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:45,8980.59,-81.213,-266.448,13.06,13.06,55.51,13.01,31520,17023,19.35,1.016
2017-08-07 12:13:51,8977.47,-81.181,-266.343,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:13:55,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:13:59,8977.13,-81.178,-266.332,13.00,13.06,55.51,13.01,31530,17027,19.36,1.016
2017-08-07 12:14:03,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:14:07,8980.93,-81.217,-266.459,13.06,13.06,55.51,12.94,31510,17021,19.35,1.016
2017-08-07 12:14:11,8974.82,-81.154,-266.255,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:14:16,8977.47,-81.181,-266.343,13.00,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:14:20,8979.44,-81.202,-266.409,13.00,13.06,55.51,13.01,31520,17023,19.35,1.016
2017-08-07 12:14:24,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:14:28,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:14:32,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:14:36,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:14:41,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:14:45,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17022,19.35,1.016
2017-08-07 12:14:49,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:14:53,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:14:57,8978.62,-81.193,-266.382,13.00,13.06,55.51,13.01,31520,17023,19.35,1.016
2017-08-07 12:15:01,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:15:06,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31510,17021,19.35,1.016
2017-08-07 12:15:10,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31440,16979,19.30,1.016
2017-08-07 12:15:14,8974.82,-81.154,-266.255,13.00,13.06,55.51,13.01,31520,17021,19.35,1.016
2017-08-07 12:15:18,8977.13,-81.178,-266.332,13.00,13.06,55.51,13.01,31520,17021,19.35,1.016
2017-08-07 12:15:22,8973.67,-81.143,-266.216,13.00,13.06,55.51,12.94,31510,17017,19.34,1.016
2017-08-07 12:15:27,8979.44,-81.202,-266.409,13.06,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:15:31,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31510,17020,19.35,1.016
2017-08-07 12:15:37,8977.13,-81.178,-266.332,13.06,13.06,55.51,13.01,31510,17017,19.34,1.016
2017-08-07 12:15:41,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31510,17019,19.35,1.016
2017-08-07 12:15:45,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:15:49,8980.59,-81.213,-266.448,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:15:53,8975.97,-81.166,-266.293,13.00,13.06,55.51,13.01,31520,17025,19.35,1.016
2017-08-07 12:15:57,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:16:02,8979.78,-81.205,-266.421,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:16:06,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:16:10,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31480,17003,19.33,1.016
2017-08-07 12:16:14,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:16:18,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:16:22,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:16:27,8977.13,-81.178,-266.332,13.06,13.06,55.51,13.01,31510,17019,19.35,1.016
2017-08-07 12:16:32,8975.97,-81.166,-266.293,13.00,13.06,55.51,13.01,31520,17021,19.35,1.016
2017-08-07 12:16:37,8977.13,-81.178,-266.332,13.00,13.06,55.51,13.01,31520,17025,19.35,1.016
2017-08-07 12:16:41,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:16:45,8976.31,-81.170,-266.305,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:16:49,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:16:53,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:16:58,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:17:02,8978.28,-81.190,-266.371,13.06,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:17:06,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:17:10,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31490,17008,19.33,1.016
2017-08-07 12:17:14,8979.44,-81.202,-266.409,13.06,13.06,55.51,12.94,31510,17018,19.35,1.016
2017-08-07 12:17:18,8979.44,-81.202,-266.409,13.06,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:17:23,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17021,19.35,1.016
2017-08-07 12:17:27,8977.13,-81.178,-266.332,13.00,13.06,55.51,13.01,31520,17026,19.36,1.016
2017-08-07 12:17:31,8974.82,-81.154,-266.255,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:17:35,8978.28,-81.190,-266.371,13.06,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:17:39,8977.47,-81.181,-266.343,13.06,13.06,55.51,12.94,31450,16987,19.31,1.016
2017-08-07 12:17:43,8975.64,-81.163,-266.282,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:17:47,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:17:52,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:17:56,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:18:00,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:18:04,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:18:08,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:18:12,8973.33,-81.139,-266.205,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:18:17,8974.82,-81.154,-266.255,13.06,13.06,55.51,12.94,31490,17007,19.33,1.016
2017-08-07 12:18:21,8974.82,-81.154,-266.255,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:18:25,8974.49,-81.151,-266.244,13.00,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:18:29,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:18:33,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:18:38,8975.97,-81.166,-266.293,13.00,13.06,55.51,13.01,31520,17025,19.35,1.016
2017-08-07 12:18:43,8977.13,-81.178,-266.332,13.00,13.06,55.51,13.01,31520,17025,19.35,1.016
2017-08-07 12:18:47,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:18:51,8975.97,-81.166,-266.293,13.06,13.06,55.51,13.01,31520,17024,19.35,1.016
2017-08-07 12:18:55,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:18:59,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:19:03,8973.67,-81.143,-266.216,13.00,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:19:08,8973.67,-81.143,-266.216,13.06,13.06,55.51,12.94,31520,17025,19.35,1.016
2017-08-07 12:19:12,8979.44,-81.202,-266.409,13.00,13.06,55.51,13.01,31520,17026,19.36,1.016
2017-08-07 12:19:16,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31490,17008,19.33,1.016
2017-08-07 12:19:20,8973.67,-81.143,-266.216,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:19:24,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:19:28,8973.67,-81.143,-266.216,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:19:33,8975.64,-81.163,-266.282,13.06,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:19:37,8974.49,-81.151,-266.244,13.06,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:19:41,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31520,17026,19.36,1.016
2017-08-07 12:19:46,8972.51,-81.131,-266.178,13.06,13.06,55.51,12.94,31520,17023,19.35,1.016
2017-08-07 12:19:50,8978.28,-81.190,-266.371,13.06,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:19:54,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:19:58,8978.28,-81.190,-266.371,13.00,13.06,55.51,12.94,31520,17024,19.35,1.016
2017-08-07 12:20:03,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31530,17026,19.36,1.016
2017-08-07 12:20:07,8975.64,-81.163,-266.282,13.00,13.06,55.51,12.94,31530,17027,19.36,1.016
2017-08-07 12:20:11,8974.82,-81.154,-266.255,13.00,13.06,55.51,12.94,31530,17028,19.36,1.016
2017-08-07 12:20:15,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31530,17029,19.36,1.016
2017-08-07 12:20:19,8979.44,-81.202,-266.409,13.00,13.06,55.51,13.01,31530,17030,19.36,1.016
2017-08-07 12:20:23,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31540,17032,19.36,1.016
2017-08-07 12:20:28,8977.95,-81.186,-266.360,13.06,13.06,55.51,12.94,31540,17034,19.37,1.016
2017-08-07 12:20:32,8977.95,-81.186,-266.360,13.00,13.06,55.51,12.94,31540,17032,19.36,1.016
2017-08-07 12:20:36,8975.97,-81.166,-266.293,13.00,13.06,55.51,12.94,31540,17035,19.37,1.016
2017-08-07 12:20:40,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31540,17036,19.37,1.016
2017-08-07 12:20:44,8977.13,-81.178,-266.332,13.00,13.06,55.51,12.94,31540,17034,19.37,1.016
2017-08-07 12:20:49,8975.97,-81.166,-266.293,13.06,13.06,55.51,12.94,31540,17035,19.37,1.016
2017-08-07 12:20:54,8972.18,-81.128,-266.166,13.00,13.06,55.51,12.94,31540,17034,19.37,1.016
2017-08-07 12:20:58,8979.44,-81.202,-266.409,13.00,13.06,55.51,12.94,31550,17040,19.37,1.016
2017-08-07 12:21:02,8977.13,-81.178,-266.332,13.06,13.06,55.51,12.94,31540,17036,19.37,1.016
