Date       Time,Pres,Depth,temp-.01,temp0,temp3.8,Conduct,TDS,salinity,spec_grav
2017-07-27 13:28:04,6789.58,-58.821,12.62,12.81,12.76,33631,18163,20.76,1.017
2017-07-27 13:28:09,6788.42,-58.809,12.62,12.81,12.76,33581,18136,20.73,1.017
2017-07-27 13:28:13,6789.58,-58.821,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:28:17,6789.58,-58.821,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:28:21,6787.93,-58.804,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:28:25,6789.09,-58.816,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:28:30,6787.69,-58.801,12.62,12.81,12.76,33631,18163,20.76,1.017
2017-07-27 13:28:34,6789.09,-58.816,12.62,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:28:38,6791.17,-58.837,12.62,12.81,12.76,33571,18128,20.72,1.017
2017-07-27 13:28:42,6791.83,-58.844,12.62,12.81,12.76,33641,18167,20.77,1.017
2017-07-27 13:28:46,6790.92,-58.834,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:28:51,6788.11,-58.806,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:28:55,6787.19,-58.796,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:28:59,6791.83,-58.844,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:03,6787.86,-58.803,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:07,6790.18,-58.827,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:29:11,6789.02,-58.815,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:29:16,6790.18,-58.827,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:20,6789.94,-58.824,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:24,6787.62,-58.801,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:29:28,6786.21,-58.786,12.62,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:29:33,6788.29,-58.808,12.62,12.81,12.76,33631,18160,20.76,1.017
2017-07-27 13:29:37,6790.61,-58.831,12.62,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:29:41,6788.04,-58.805,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:46,6790.61,-58.831,12.62,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:29:50,6790.36,-58.829,12.62,12.81,12.76,33641,18167,20.77,1.017
2017-07-27 13:29:54,6789.20,-58.817,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:29:58,6784.07,-58.765,12.62,12.81,12.76,33631,18162,20.76,1.017
2017-07-27 13:30:02,6788.71,-58.812,12.62,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:30:06,6790.11,-58.826,12.62,12.81,12.76,33631,18164,20.77,1.017
2017-07-27 13:30:11,6787.30,-58.798,12.62,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:30:15,6789.62,-58.821,12.62,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:30:19,6788.46,-58.809,12.62,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:30:23,6787.30,-58.798,12.62,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:30:27,6788.22,-58.807,12.62,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:30:31,6785.90,-58.783,12.62,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:30:36,6790.29,-58.828,12.62,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:30:40,6785.90,-58.783,12.62,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:30:44,6786.57,-58.790,12.62,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:30:48,6786.57,-58.790,12.62,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:30:52,6787.73,-58.802,12.62,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:30:56,6784.91,-58.773,12.62,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:31:01,6789.80,-58.823,12.62,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:31:05,6788.64,-58.811,12.62,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:31:09,6788.64,-58.811,12.62,12.81,12.76,33611,18154,20.75,1.017
2017-07-27 13:31:13,6784.91,-58.773,12.62,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:31:17,6788.39,-58.809,12.69,12.81,12.76,33641,18168,20.77,1.017
2017-07-27 13:31:21,6784.91,-58.773,12.69,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:31:26,6788.14,-58.806,12.62,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:31:30,6786.98,-58.794,12.69,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:31:34,6785.58,-58.780,12.62,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:31:39,6786.49,-58.789,12.69,12.81,12.76,33611,18154,20.75,1.017
2017-07-27 13:31:43,6787.65,-58.801,12.69,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:31:47,6788.81,-58.813,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:31:51,6788.57,-58.810,12.69,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:31:56,6789.73,-58.822,12.69,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:32:00,6786.49,-58.789,12.69,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:32:04,6786.00,-58.784,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:32:08,6786.92,-58.794,12.69,12.81,12.76,33621,18158,20.76,1.017
2017-07-27 13:32:12,6786.00,-58.784,12.69,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:32:16,6783.68,-58.761,12.69,12.81,12.76,33651,18172,20.78,1.017
2017-07-27 13:32:21,6784.60,-58.770,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:32:25,6785.51,-58.779,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:32:29,6787.83,-58.803,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:32:33,6786.67,-58.791,12.69,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:32:37,6786.18,-58.786,12.69,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:32:41,6788.74,-58.812,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:32:46,6786.42,-58.789,12.69,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:32:51,6784.77,-58.772,12.69,12.81,12.76,33641,18167,20.77,1.017
2017-07-27 13:32:55,6786.18,-58.786,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:32:59,6785.02,-58.774,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:33:03,6785.93,-58.784,12.69,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:33:07,6785.68,-58.781,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:33:11,6781.04,-58.734,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:33:16,6788.00,-58.805,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:33:20,6786.35,-58.788,12.69,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:33:24,6785.44,-58.779,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:33:28,6790.08,-58.826,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:33:32,6784.94,-58.773,12.69,12.81,12.76,33641,18170,20.77,1.017
2017-07-27 13:33:36,6787.51,-58.800,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:33:41,6780.55,-58.729,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:33:46,6784.94,-58.773,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:33:50,6787.26,-58.797,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:33:54,6784.70,-58.771,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:33:58,6788.17,-58.806,12.69,12.81,12.76,33651,18176,20.78,1.017
2017-07-27 13:34:02,6782.13,-58.745,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:34:06,6783.05,-58.754,12.69,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:34:11,6785.61,-58.780,12.69,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:34:15,6783.29,-58.757,12.69,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:34:19,6780.73,-58.731,12.69,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:34:23,6784.20,-58.766,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:34:27,6785.12,-58.775,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:34:31,6782.80,-58.752,12.69,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:34:36,6784.87,-58.773,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:34:41,6784.87,-58.773,12.75,12.81,12.76,33651,18171,20.77,1.017
2017-07-27 13:34:45,6786.03,-58.785,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:34:49,6781.39,-58.737,12.69,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:34:53,6785.78,-58.782,12.69,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:34:57,6784.38,-58.768,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:35:01,6784.62,-58.770,12.69,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:35:06,6783.22,-58.756,12.75,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:35:10,6783.22,-58.756,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:35:14,6784.13,-58.765,12.75,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:35:18,6784.13,-58.765,12.75,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:35:22,6784.13,-58.765,12.75,12.81,12.76,33661,18180,20.79,1.017
2017-07-27 13:35:26,6778.09,-58.704,12.75,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:35:31,6782.48,-58.748,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:35:35,6782.48,-58.748,12.75,12.81,12.76,33591,18142,20.74,1.017
2017-07-27 13:35:39,6783.39,-58.758,12.75,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:35:43,6783.64,-58.760,12.69,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:35:47,6782.23,-58.746,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:35:51,6786.62,-58.791,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:35:56,6781.07,-58.734,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:36:00,6783.14,-58.755,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:36:04,6783.14,-58.755,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:36:09,6781.74,-58.741,12.75,12.81,12.76,33651,18173,20.78,1.017
2017-07-27 13:36:13,6778.26,-58.705,12.75,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:36:17,6781.49,-58.738,12.75,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:36:21,6781.49,-58.738,12.75,12.81,12.76,33661,18176,20.78,1.017
2017-07-27 13:36:26,6781.49,-58.738,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:36:30,6782.40,-58.748,12.75,12.81,12.76,33661,18180,20.79,1.017
2017-07-27 13:36:34,6782.40,-58.748,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:36:38,6782.40,-58.748,12.75,12.81,12.76,33561,18127,20.72,1.017
2017-07-27 13:36:42,6781.24,-58.736,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:36:46,6782.16,-58.745,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:36:51,6781.00,-58.733,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:36:55,6780.75,-58.731,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:36:59,6779.34,-58.716,12.75,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:37:03,6781.91,-58.743,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:37:07,6779.59,-58.719,12.75,12.81,12.76,33651,18175,20.78,1.017
2017-07-27 13:37:12,6782.82,-58.752,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:37:17,6781.66,-58.740,12.75,12.81,12.76,33651,18174,20.78,1.017
2017-07-27 13:37:21,6781.41,-58.737,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:37:25,6782.57,-58.749,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:37:29,6778.85,-58.711,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:37:33,6778.85,-58.711,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:37:37,6781.17,-58.735,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:37:42,6779.76,-58.721,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:37:46,6780.92,-58.732,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:37:50,6780.92,-58.732,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:37:54,6780.92,-58.732,12.75,12.81,12.76,33661,18178,20.78,1.017
2017-07-27 13:37:58,6780.67,-58.730,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:38:02,6779.51,-58.718,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:38:07,6780.43,-58.727,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:38:11,6781.59,-58.739,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:38:15,6780.18,-58.725,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:38:19,6779.02,-58.713,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:38:23,6777.86,-58.701,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:38:28,6780.18,-58.725,12.75,12.81,12.76,33661,18180,20.79,1.017
2017-07-27 13:38:32,6783.40,-58.758,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:38:36,6779.93,-58.722,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:38:40,6777.36,-58.696,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:38:44,6779.68,-58.720,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:38:48,6780.84,-58.732,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:38:53,6782.00,-58.743,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:38:57,6777.36,-58.696,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:39:01,6782.91,-58.753,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:39:05,6779.44,-58.717,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:39:09,6781.50,-58.738,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:39:13,6778.03,-58.703,12.75,12.81,12.76,33671,18186,20.79,1.017
2017-07-27 13:39:17,6781.50,-58.738,12.75,12.81,12.76,33661,18180,20.78,1.017
2017-07-27 13:39:22,6779.19,-58.715,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:39:26,6779.19,-58.715,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:39:30,6775.47,-58.677,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:39:34,6781.01,-58.733,12.75,12.81,12.76,33641,18169,20.77,1.017
2017-07-27 13:39:38,6778.94,-58.712,12.75,12.81,12.76,33561,18126,20.72,1.017
2017-07-27 13:39:43,6778.70,-58.710,12.75,12.81,12.76,33661,18181,20.79,1.017
2017-07-27 13:39:47,6779.85,-58.722,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:39:51,6779.61,-58.719,12.75,12.81,12.76,33671,18187,20.79,1.017
2017-07-27 13:39:55,6778.20,-58.705,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:39:59,6778.20,-58.705,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:40:03,6780.76,-58.731,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:40:07,6778.20,-58.705,12.75,12.81,12.76,33671,18187,20.79,1.017
2017-07-27 13:40:12,6781.67,-58.740,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:40:16,6777.95,-58.702,12.75,12.81,12.76,33671,18187,20.79,1.017
2017-07-27 13:40:20,6781.67,-58.740,12.75,12.81,12.76,33671,18185,20.79,1.017
2017-07-27 13:40:24,6778.20,-58.705,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:40:28,6776.79,-58.690,12.75,12.75,12.76,33731,18217,20.83,1.017
2017-07-27 13:40:32,6776.79,-58.690,12.75,12.81,12.76,33671,18186,20.79,1.017
2017-07-27 13:40:37,6775.39,-58.676,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:40:41,6778.86,-58.712,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:40:45,6776.30,-58.685,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:40:49,6777.46,-58.697,12.75,12.81,12.82,33671,18183,20.79,1.017
2017-07-27 13:40:53,6777.46,-58.697,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:40:57,6776.30,-58.685,12.75,12.81,12.82,33671,18184,20.79,1.017
2017-07-27 13:41:02,6781.84,-58.742,12.75,12.81,12.76,33691,18193,20.80,1.017
2017-07-27 13:41:06,6774.89,-58.671,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:41:10,6778.36,-58.706,12.75,12.81,12.76,33671,18182,20.79,1.017
2017-07-27 13:41:14,6777.21,-58.695,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:41:18,6775.56,-58.678,12.75,12.81,12.76,33671,18183,20.79,1.017
2017-07-27 13:41:22,6776.05,-58.683,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:41:27,6776.96,-58.692,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:41:31,6776.71,-58.690,12.75,12.81,12.76,33671,18185,20.79,1.017
2017-07-27 13:41:35,6777.87,-58.701,12.75,12.81,12.76,33621,18158,20.76,1.017
2017-07-27 13:41:39,6775.56,-58.678,12.75,12.81,12.76,33661,18177,20.78,1.017
2017-07-27 13:41:44,6775.31,-58.675,12.75,12.81,12.76,33661,18179,20.78,1.017
2017-07-27 13:41:48,6773.24,-58.654,12.75,12.81,12.76,33671,18185,20.79,1.017
2017-07-27 13:41:52,6775.56,-58.678,12.75,12.75,12.76,33731,18215,20.83,1.017
2017-07-27 13:41:57,6777.62,-58.699,12.75,12.81,12.76,33671,18185,20.79,1.017
2017-07-27 13:42:01,6773.90,-58.661,12.75,12.81,12.76,33671,18186,20.79,1.017
2017-07-27 13:42:05,6778.29,-58.706,12.75,12.75,12.76,33731,18219,20.83,1.017
2017-07-27 13:42:09,6777.37,-58.696,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:42:13,6773.90,-58.661,12.75,12.81,12.76,33671,18186,20.79,1.017
2017-07-27 13:42:17,6774.81,-58.670,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:42:22,6777.13,-58.694,12.75,12.75,12.76,33741,18221,20.83,1.017
2017-07-27 13:42:26,6775.72,-58.679,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:42:30,6776.88,-58.691,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:42:34,6775.47,-58.677,12.75,12.75,12.76,33731,18216,20.83,1.017
2017-07-27 13:42:38,6775.47,-58.677,12.75,12.75,12.82,33641,18167,20.77,1.017
2017-07-27 13:42:42,6774.32,-58.665,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:42:47,6774.32,-58.665,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:42:51,6773.16,-58.653,12.75,12.75,12.76,33731,18214,20.83,1.017
2017-07-27 13:42:55,6771.75,-58.639,12.75,12.81,12.82,33671,18186,20.79,1.017
2017-07-27 13:42:59,6774.32,-58.665,12.75,12.81,12.76,33671,18186,20.79,1.017
2017-07-27 13:43:03,6775.22,-58.674,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:43:07,6774.07,-58.663,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:43:11,6774.32,-58.665,12.75,12.75,12.76,33731,18219,20.83,1.017
2017-07-27 13:43:16,6774.07,-58.663,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:43:20,6775.22,-58.674,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:43:24,6775.22,-58.674,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:43:28,6774.98,-58.672,12.75,12.81,12.82,33681,18187,20.79,1.017
2017-07-27 13:43:32,6772.67,-58.648,12.75,12.81,12.82,33681,18189,20.80,1.017
2017-07-27 13:43:36,6772.67,-58.648,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:43:41,6773.82,-58.660,12.75,12.81,12.82,33691,18193,20.80,1.017
2017-07-27 13:43:45,6773.57,-58.658,12.75,12.81,12.82,33671,18185,20.79,1.017
2017-07-27 13:43:49,6773.57,-58.658,12.75,12.81,12.82,33671,18187,20.79,1.017
2017-07-27 13:43:53,6772.42,-58.646,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:43:57,6773.82,-58.660,12.75,12.75,12.76,33731,18218,20.83,1.017
2017-07-27 13:44:01,6773.57,-58.658,12.75,12.81,12.82,33691,18193,20.80,1.017
2017-07-27 13:44:06,6773.57,-58.658,12.75,12.81,12.82,33671,18184,20.79,1.017
2017-07-27 13:44:10,6771.01,-58.631,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:14,6773.32,-58.655,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:18,6772.17,-58.643,12.75,12.81,12.82,33671,18186,20.79,1.017
2017-07-27 13:44:22,6771.92,-58.641,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:26,6775.39,-58.676,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:31,6771.92,-58.641,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:35,6774.24,-58.664,12.75,12.81,12.76,33601,18149,20.75,1.017
2017-07-27 13:44:39,6773.99,-58.662,12.75,12.81,12.82,33641,18168,20.77,1.017
2017-07-27 13:44:43,6774.24,-58.664,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:44:47,6773.08,-58.653,12.75,12.81,12.76,33671,18184,20.79,1.017
2017-07-27 13:44:51,6770.52,-58.626,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:44:55,6774.90,-58.671,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:45:00,6773.74,-58.659,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:45:04,6772.58,-58.647,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:45:08,6772.33,-58.645,12.75,12.81,12.82,33671,18185,20.79,1.017
2017-07-27 13:45:12,6773.99,-58.662,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:45:16,6771.42,-58.636,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:45:21,6772.33,-58.645,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:45:25,6773.49,-58.657,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:45:29,6770.02,-58.621,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:45:33,6770.02,-58.621,12.75,12.81,12.76,33691,18193,20.80,1.017
2017-07-27 13:45:38,6773.49,-58.657,12.75,12.81,12.82,33681,18188,20.80,1.017
2017-07-27 13:45:42,6771.17,-58.633,12.75,12.81,12.76,33681,18188,20.80,1.017
2017-07-27 13:45:46,6770.93,-58.631,12.75,12.81,12.76,33671,18185,20.79,1.017
2017-07-27 13:45:51,6770.02,-58.621,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:45:55,6773.24,-58.654,12.75,12.75,12.76,33741,18221,20.83,1.017
2017-07-27 13:45:59,6771.84,-58.640,12.75,12.81,12.76,33691,18195,20.80,1.017
2017-07-27 13:46:03,6770.68,-58.628,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:46:07,6769.77,-58.619,12.75,12.75,12.76,33751,18225,20.84,1.017
2017-07-27 13:46:11,6772.09,-58.642,12.75,12.81,12.76,33671,18187,20.79,1.017
2017-07-27 13:46:15,6770.93,-58.631,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:46:20,6769.52,-58.616,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:46:24,6770.93,-58.631,12.75,12.75,12.76,33741,18222,20.84,1.017
2017-07-27 13:46:28,6770.43,-58.626,12.75,12.81,12.76,33691,18194,20.80,1.017
2017-07-27 13:46:32,6771.59,-58.637,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:46:36,6773.90,-58.661,12.75,12.81,12.76,33691,18194,20.80,1.017
2017-07-27 13:46:41,6766.96,-58.590,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:46:46,6772.74,-58.649,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:46:51,6769.27,-58.614,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:46:55,6769.03,-58.611,12.75,12.75,12.76,33731,18217,20.83,1.017
2017-07-27 13:46:59,6771.34,-58.635,12.75,12.81,12.76,33681,18187,20.79,1.017
2017-07-27 13:47:03,6769.94,-58.621,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:47:08,6770.19,-58.623,12.75,12.81,12.76,33691,18193,20.80,1.017
2017-07-27 13:47:13,6771.34,-58.635,12.75,12.81,12.76,33681,18191,20.80,1.017
2017-07-27 13:47:17,6768.78,-58.609,12.75,12.75,12.76,33731,18218,20.83,1.017
2017-07-27 13:47:21,6767.62,-58.597,12.75,12.81,12.76,33681,18190,20.80,1.017
2017-07-27 13:47:25,6768.78,-58.609,12.75,12.75,12.76,33741,18221,20.83,1.017
2017-07-27 13:47:29,6769.94,-58.621,12.75,12.81,12.76,33691,18193,20.80,1.017
2017-07-27 13:47:34,6768.78,-58.609,12.75,12.81,12.76,33681,18189,20.80,1.017
2017-07-27 13:47:38,6771.09,-58.632,12.75,12.81,12.76,33641,18166,20.77,1.017
2017-07-27 13:47:42,6769.94,-58.621,12.75,12.81,12.76,33691,18194,20.80,1.017
2017-07-27 13:47:46,6768.53,-58.606,12.75,12.81,12.76,33681,18192,20.80,1.017
2017-07-27 13:47:50,6770.59,-58.627,12.75,12.81,12.76,33691,18193,20.80,1.017
2017-07-27 13:47:55,6769.69,-58.618,12.75,12.81,12.76,33671,18186,20.79,1.017
